player_id,player_name,agent,agent_role,games_played,total_kills,total_deaths,kd_ratio,total_headshots
2891,Apoth,cypher,Sentinel,11,132,169,0.78,158
2359,Zander,brimstone,Controller,2,42,23,1.83,28
307,supamen,brimstone,Controller,1,16,13,1.23,16
3305,PxS,sova,Initiator,1,7,15,0.47,8
32337,luk xo,vyse,Sentinel,2,44,37,1.19,35
272,tuyZ,breach,Initiator,2,32,31,1.03,26
2343,tex,viper,Controller,3,35,46,0.76,34
51,khalil,brimstone,Controller,1,12,14,0.86,8
207,kiNgg,waylay,Duelist,1,13,10,1.3,7
11334,Demon1,brimstone,Controller,2,41,33,1.24,35
86,ShahZaM,sova,Initiator,2,23,29,0.79,17
49,xand,gekko,Initiator,2,23,42,0.55,23
3314,havoc,viper,Controller,2,22,30,0.73,23
290,Victor,jett,Duelist,2,30,29,1.03,14
290,Victor,neon,Duelist,1,18,17,1.06,17
10621,okeanos,omen,Controller,7,120,93,1.29,101
28813,Dantedeu5,neon,Duelist,5,45,71,0.63,42
3315,gobera,breach,Initiator,2,21,30,0.7,19
32030,pryze,fade,Initiator,1,18,17,1.06,12
94,Zellsis,deadlock,Sentinel,1,12,16,0.75,10
32038,Palla,waylay,Duelist,1,9,12,0.75,10
1686,RobbieBk,skye,Initiator,3,39,45,0.87,38
14,aspas,yoru,Duelist,1,10,15,0.67,7
45,liazzi,omen,Controller,1,8,14,0.57,10
2641,jzz,skye,Initiator,6,85,98,0.87,80
296,Asuna,gekko,Initiator,10,135,151,0.89,98
94,Zellsis,brimstone,Controller,5,63,72,0.88,52
14940,icy,raze,Duelist,28,444,449,0.99,317
303,NaturE,vyse,Sentinel,4,51,69,0.74,46
2837,artzin,tejo,Initiator,1,4,15,0.27,4
32033,Lz,omen,Controller,8,94,118,0.8,102
1195,mitch,tejo,Initiator,1,13,17,0.76,9
2348,neT,deadlock,Sentinel,5,69,78,0.88,63
77,keznitdeuS,jett,Duelist,18,299,286,1.05,190
287,zekken,yoru,Duelist,18,325,284,1.14,264
11013,N4RRATE,fade,Initiator,14,220,208,1.06,171
2431,nataNk,skye,Initiator,1,14,8,1.75,14
1195,mitch,kay/o,Initiator,1,10,18,0.56,11
11013,N4RRATE,omen,Controller,3,34,44,0.77,31
52,nzr,sova,Initiator,8,128,127,1.01,77
52,Nozwer,skye,Initiator,1,23,14,1.64,22
2837,artzin,breach,Initiator,13,183,229,0.8,164
2351,JonahP,fade,Initiator,7,108,119,0.91,78
287,zekken,neon,Duelist,6,123,75,1.64,100
48,Heat,clove,Controller,3,52,54,0.96,48
2890,Rossy,tejo,Initiator,2,27,28,0.96,24
28,Less,killjoy,Sentinel,3,46,50,0.92,35
2513,brawk,fade,Initiator,3,27,48,0.56,18
306,Derrek,chamber,Sentinel,1,30,15,2.0,22
296,Asuna,omen,Controller,1,14,17,0.82,13
290,Victor,cypher,Sentinel,7,106,83,1.28,82
11969,jakee,omen,Controller,3,45,50,0.9,40
91,vanity,sova,Initiator,2,36,35,1.03,31
3260,Sacy,skye,Initiator,7,99,95,1.04,83
14,aspas,reyna,Duelist,1,25,14,1.79,19
2351,JonahP,vyse,Sentinel,4,64,48,1.33,46
629,xenom,astra,Controller,9,136,129,1.05,101
58,Saadhak,breach,Initiator,4,42,64,0.66,31
272,tuyz,brimstone,Controller,4,56,58,0.97,50
50,qck1,jett,Duelist,4,38,55,0.69,26
74,Mazino,brimstone,Controller,6,93,94,0.99,74
83,Klaus,viper,Controller,3,42,40,1.05,34
272,tuyz,viper,Controller,1,16,14,1.14,15
1193,Xeppaa,yoru,Duelist,5,86,68,1.26,78
2361,Cryo,iso,Duelist,3,36,46,0.78,31
10636,OXY,neon,Duelist,4,78,84,0.93,73
303,NaturE,kay/o,Initiator,4,62,72,0.86,55
866,yay,astra,Controller,2,29,34,0.85,22
272,tuyZ,viper,Controller,1,16,19,0.84,10
3314,havoc,yoru,Duelist,4,49,64,0.77,48
2515,C0M,tejo,Initiator,8,108,115,0.94,89
2646,raafa,tejo,Initiator,2,16,30,0.53,10
45,liazzi,breach,Initiator,2,31,31,1.0,30
48,heat,skye,Initiator,2,20,31,0.65,15
1195,mitch,skye,Initiator,5,68,62,1.1,46
10621,okeanos,harbor,Controller,1,20,17,1.18,20
1686,RobbieBk,killjoy,Sentinel,2,27,35,0.77,27
2340,s0m,cypher,Sentinel,1,8,15,0.53,7
19,kon4n,sova,Initiator,3,40,45,0.89,23
2837,artziN,jett,Duelist,8,125,135,0.93,82
10636,OXY,yoru,Duelist,6,102,91,1.12,87
91,vanity,gekko,Initiator,1,18,12,1.5,14
1812,cauanzin,breach,Initiator,9,121,128,0.95,102
94,Zellsis,kay/o,Initiator,6,95,83,1.14,69
3260,Sacy,sova,Initiator,4,57,63,0.9,53
727,bang,viper,Controller,30,431,407,1.06,371
2341,eeiu,fade,Initiator,29,408,369,1.11,325
2515,C0M,skye,Initiator,4,56,49,1.14,47
306,Derrek,sova,Initiator,10,133,153,0.87,116
52,nzr,breach,Initiator,5,73,76,0.96,63
32268,silentzz,yoru,Duelist,1,16,16,1.0,15
93,penny,jett,Duelist,1,15,14,1.07,9
74432,FNS,killjoy,Sentinel,6,66,89,0.74,55
10630,Verno,fade,Initiator,5,57,80,0.71,50
74,Mazino,breach,Initiator,19,324,282,1.15,270
2512,johnqt,tejo,Initiator,18,274,240,1.14,216
2515,C0M,viper,Controller,2,27,37,0.73,19
272,tuyz,harbor,Controller,5,52,69,0.75,45
2515,C0M,cypher,Sentinel,3,33,40,0.83,30
1193,Xeppaa,sage,Sentinel,2,22,26,0.85,27
2891,Apoth,harbor,Controller,3,22,47,0.47,22
1814,rglmeister,harbor,Controller,1,6,15,0.4,4
90,TenZ,gekko,Initiator,3,37,42,0.88,24
287,zekken,omen,Controller,1,12,18,0.67,7
2347,JAWGEMO,waylay,Duelist,8,138,125,1.1,89
866,yay,clove,Controller,4,80,83,0.96,78
2513,brawk,sova,Initiator,14,178,188,0.95,114
207,kiNgg,yoru,Duelist,5,61,71,0.86,46
32030,Pryze,tejo,Initiator,4,32,54,0.59,26
2347,JAWGEMO,iso,Duelist,2,36,34,1.06,26
58,Saadhak,gekko,Initiator,2,24,36,0.67,22
3314,havoc,cypher,Sentinel,2,37,28,1.32,33
42,Urango,killjoy,Sentinel,2,10,30,0.33,12
32337,luk xo,omen,Controller,2,36,36,1.0,30
312,skuba,omen,Controller,1,13,14,0.93,11
291,crashies,viper,Controller,1,9,10,0.9,9
2512,johnqt,killjoy,Sentinel,2,30,29,1.03,29
2515,C0M,sova,Initiator,43,573,569,1.01,368
2341,eeiu,sova,Initiator,30,440,397,1.11,337
90,TenZ,yoru,Duelist,1,15,14,1.07,15
2349,valyn,omen,Controller,49,774,705,1.1,581
272,tuyZ,cypher,Sentinel,6,70,82,0.85,54
14940,icy,jett,Duelist,9,143,159,0.9,113
32269,zap,tejo,Initiator,2,18,30,0.6,14
32268,silentzz,raze,Duelist,1,11,18,0.61,13
727,bang,omen,Controller,31,476,429,1.11,453
11013,N4RRATE,gekko,Initiator,2,31,31,1.0,21
48,Heat,viper,Controller,6,56,88,0.64,49
83,Klaus,breach,Initiator,2,22,30,0.73,18
2343,tex,sage,Sentinel,1,22,22,1.0,21
11013,N4RRATE,tejo,Initiator,4,59,62,0.95,52
74432,FNS,cypher,Sentinel,9,95,135,0.7,80
2340,s0m,omen,Controller,14,246,199,1.24,208
11013,N4RRATE,sova,Initiator,6,81,67,1.21,65
3315,gobera,cypher,Sentinel,4,30,67,0.45,31
32033,Lz,astra,Controller,1,10,14,0.71,9
32030,Pryze,fade,Initiator,4,55,64,0.86,52
2890,Rossy,deadlock,Sentinel,1,4,14,0.29,5
11334,Demon1,astra,Controller,1,17,10,1.7,15
297,Ethan,harbor,Controller,2,31,32,0.97,26
45,liazzi,kay/o,Initiator,1,13,16,0.81,16
272,tuyz,raze,Duelist,1,13,19,0.68,10
10621,okeanos,brimstone,Controller,2,35,30,1.17,31
1686,RobbieBk,sova,Initiator,6,57,79,0.72,58
1814,rglmeister,viper,Controller,2,22,28,0.79,17
2641,jzz,sova,Initiator,3,43,43,1.0,40
272,tuyz,omen,Controller,9,90,127,0.71,79
74,Mazino,harbor,Controller,18,270,276,0.98,224
2512,johnqt,viper,Controller,14,211,180,1.17,174
1192,leaf,raze,Duelist,2,37,33,1.12,28
1192,leaf,yoru,Duelist,1,23,17,1.35,20
866,yay,chamber,Sentinel,1,18,15,1.2,8
1812,cauanzin,sova,Initiator,11,156,158,0.99,115
3320,cortezia,cypher,Sentinel,14,220,208,1.06,194
74,Mazino,skye,Initiator,3,40,50,0.8,36
94,Zellsis,vyse,Sentinel,17,264,266,0.99,213
2646,raafa,sage,Sentinel,1,6,13,0.46,5
1192,leaf,chamber,Sentinel,5,83,69,1.2,49
2837,artzin,raze,Duelist,3,37,48,0.77,30
58,Saadhak,killjoy,Sentinel,3,34,37,0.92,37
14940,icy,gekko,Initiator,7,85,94,0.9,66
2345,Boostio,cypher,Sentinel,7,93,114,0.82,78
10612,v1c,viper,Controller,2,25,33,0.76,25
3318,askia,yoru,Duelist,2,21,28,0.75,19
121485,DGZ,yoru,Duelist,1,14,18,0.78,12
207,kiNgg,neon,Duelist,2,34,40,0.85,19
2513,brawk,gekko,Initiator,1,17,13,1.31,8
266,mazin,omen,Controller,6,72,87,0.83,69
45,liazzi,killjoy,Sentinel,3,39,44,0.89,42
2347,JAWGEMO,neon,Duelist,5,95,77,1.23,83
272,tuyz,jett,Duelist,1,20,13,1.54,10
2343,tex,chamber,Sentinel,2,28,24,1.17,12
206,adverso,deadlock,Sentinel,1,8,15,0.53,6
32032,spikeziN,neon,Duelist,2,46,29,1.59,40
27795,Player 1,viper,Controller,1,13,21,0.62,10
2837,artzin,iso,Duelist,1,17,18,0.94,12
119048,Kess,fade,Initiator,1,14,6,2.33,10
292,Marved,omen,Controller,5,63,74,0.85,47
706,wippie,viper,Controller,3,51,40,1.27,35
59,frz,killjoy,Sentinel,3,31,45,0.69,25
3314,havoc,raze,Duelist,4,45,59,0.76,36
287,zekken,jett,Duelist,14,231,221,1.05,179
14,aspas,raze,Duelist,25,497,370,1.34,340
121485,DGZ,raze,Duelist,3,59,47,1.26,37
2886,Stellar,tejo,Initiator,2,29,24,1.21,20
10612,v1c,omen,Controller,17,252,252,1.0,239
11968,Runi,viper,Controller,10,144,133,1.08,125
1193,Xeppaa,gekko,Initiator,6,90,93,0.97,80
1192,leaf,killjoy,Sentinel,26,437,391,1.12,330
2353,trent,fade,Initiator,17,211,231,0.91,182
2361,Cryo,gekko,Initiator,2,40,31,1.29,30
2351,JonahP,skye,Initiator,7,97,105,0.92,79
2515,C0M,fade,Initiator,18,214,260,0.82,180
52,Nozwer,sova,Initiator,1,10,16,0.63,7
290,Victor,brimstone,Controller,1,7,15,0.47,8
2891,Apoth,brimstone,Controller,2,40,22,1.82,29
10630,Verno,tejo,Initiator,16,266,214,1.24,195
3320,cortezia,omen,Controller,7,102,117,0.87,97
303,NaturE,fade,Initiator,4,54,70,0.77,46
2358,mada,neon,Duelist,8,129,117,1.1,107
11334,Demon1,neon,Duelist,1,22,18,1.22,18
2358,mada,reyna,Duelist,1,24,16,1.5,21
2837,artziN,yoru,Duelist,1,18,15,1.2,15
99073,Rich,sova,Initiator,3,44,50,0.88,34
10985,mta,cypher,Sentinel,2,31,29,1.07,31
28813,Dantedeu5,jett,Duelist,3,33,33,1.0,30
119048,Kess,brimstone,Controller,3,31,41,0.76,30
1812,cauanzin,vyse,Sentinel,2,37,35,1.06,27
91,vanity,skye,Initiator,3,43,46,0.93,38
91,vanity,viper,Controller,5,64,69,0.93,42
51,Khalil,viper,Controller,4,69,56,1.23,57
28,Less,viper,Controller,10,143,131,1.09,116
207,kiNgg,viper,Controller,37,555,510,1.09,447
2361,Cryo,astra,Controller,6,83,78,1.06,63
2345,Boostio,killjoy,Sentinel,19,248,315,0.79,214
2348,neT,cypher,Sentinel,14,202,201,1.0,182
277,pANcada,astra,Controller,5,93,76,1.22,83
121485,DGZ,jett,Duelist,4,59,54,1.09,31
629,xenom,brimstone,Controller,4,51,66,0.77,39
3315,gobera,vyse,Sentinel,2,35,30,1.17,29
2341,eeiu,tejo,Initiator,5,67,72,0.93,58
11334,Demon1,raze,Duelist,4,43,48,0.9,32
2512,johnqt,sova,Initiator,3,35,39,0.9,32
3078,Shyy,viper,Controller,8,120,112,1.07,96
208,Melser,astra,Controller,1,12,16,0.75,11
48,heat,kay/o,Initiator,15,232,236,0.98,188
58,Saadhak,sova,Initiator,1,6,14,0.43,5
303,NaturE,breach,Initiator,10,104,137,0.76,99
58,Saadhak,deadlock,Sentinel,1,23,17,1.35,15
629,xenom,viper,Controller,14,203,185,1.1,154
1195,mitch,sova,Initiator,8,118,106,1.11,80
2512,johnqt,breach,Initiator,4,50,36,1.39,43
2340,s0m,astra,Controller,2,30,19,1.58,24
2343,tex,vyse,Sentinel,11,150,154,0.97,133
2361,Cryo,omen,Controller,2,28,33,0.85,18
277,pANcada,viper,Controller,4,80,56,1.43,77
32038,Palla,jett,Duelist,4,54,69,0.78,43
99073,Rich,fade,Initiator,1,22,16,1.38,16
2347,JAWGEMO,sage,Sentinel,1,10,16,0.63,10
1193,Xeppaa,killjoy,Sentinel,3,44,39,1.13,47
312,skuba,cypher,Sentinel,1,10,17,0.59,9
28813,Dantedeu5,yoru,Duelist,8,126,129,0.98,98
1812,cauanzin,gekko,Initiator,3,45,50,0.9,43
10621,okeanos,sage,Sentinel,1,13,15,0.87,11
119048,Kess,killjoy,Sentinel,1,12,16,0.75,11
57,mwzera,jett,Duelist,9,160,151,1.06,85
11969,Jakee,brimstone,Controller,1,20,14,1.43,14
266,mazin,viper,Controller,8,85,111,0.77,73
11969,jakee,brimstone,Controller,1,16,17,0.94,15
90,TenZ,omen,Controller,14,216,206,1.05,170
3260,Sacy,fade,Initiator,6,68,92,0.74,73
2351,JonahP,breach,Initiator,30,349,420,0.83,245
3301,v1nNy,breach,Initiator,6,70,87,0.8,60
2359,Zander,viper,Controller,9,114,133,0.86,87
11969,Jakee,clove,Controller,1,10,16,0.63,10
93,penny,raze,Duelist,1,22,8,2.75,15
297,Ethan,omen,Controller,7,85,93,0.91,76
208,Melser,omen,Controller,39,502,529,0.95,440
727,bang,astra,Controller,11,170,160,1.06,160
3314,havoc,jett,Duelist,5,58,81,0.72,48
2837,artzin,kay/o,Initiator,9,104,166,0.63,78
2347,JAWGEMO,raze,Duelist,10,153,158,0.97,118
725,moose,killjoy,Sentinel,13,179,195,0.92,171
208,Melser,viper,Controller,13,166,173,0.96,139
11968,Runi,sova,Initiator,9,90,137,0.66,73
57,mwzera,raze,Duelist,4,53,61,0.87,27
291,crashies,skye,Initiator,2,27,20,1.35,21
303,NaturE,skye,Initiator,2,34,25,1.36,32
866,yay,yoru,Duelist,1,15,18,0.83,13
48,Heat,killjoy,Sentinel,1,9,12,0.75,8
51,khalil,viper,Controller,1,8,13,0.62,6
296,Asuna,yoru,Duelist,2,37,22,1.68,27
30558,PA1NT,iso,Duelist,1,11,17,0.65,9
51,Khalil,brimstone,Controller,2,32,27,1.19,20
45,liazzi,gekko,Initiator,2,12,33,0.36,11
10636,OXY,reyna,Duelist,2,52,35,1.49,39
709,BABYBAY,vyse,Sentinel,2,23,20,1.15,17
32032,spikeziN,kay/o,Initiator,2,25,34,0.74,20
10901,Virtyy,jett,Duelist,4,63,50,1.26,38
