map_name,attacker_team_id,defender_team_id,total_plants,attacker_wins_after_plant,defender_retakes,attacker_conversion_rate
lotus,81,79,14,6,8,42.9
ascent,79,81,7,4,3,57.1
lotus,99,53367,6,5,1,83.3
lotus,97,79,17,11,6,64.7
lotus,79,96,12,5,7,41.7
lotus,96,79,14,12,2,85.7
abyss,79,96,11,3,8,27.3
fracture,96,1079,9,8,1,88.9
bind,337,3412,17,12,5,70.6
bind,337,96,26,17,9,65.4
split,337,96,23,14,9,60.9
sunset,3412,97,1,0,1,0.0
icebox,96,281,3,3,0,100.0
icebox,79,3412,9,9,0,100.0
lotus,79,3412,8,6,2,75.0
bind,97,1611,5,1,4,20.0
icebox,3412,96,3,3,0,100.0
haven,81,96,17,12,5,70.6
split,81,96,9,7,2,77.8
lotus,99,96,9,9,0,100.0
ascent,99,1611,5,3,2,60.0
icebox,79,96,3,1,2,33.3
lotus,48457,96,12,9,3,75.0
icebox,1079,79,9,6,3,66.7
lotus,53367,281,10,6,4,60.0
ascent,81,48457,4,1,3,25.0
bind,97,337,7,3,4,42.9
ascent,97,99,8,6,2,75.0
split,99,81,12,10,2,83.3
sunset,96,1079,7,0,7,0.0
haven,99,53367,8,7,1,87.5
haven,53367,99,3,0,3,0.0
abyss,81,1079,4,2,2,50.0
icebox,1611,48457,23,19,4,82.6
sunset,79,1611,7,7,0,100.0
bind,96,3412,10,6,4,60.0
icebox,96,1079,9,4,5,44.4
icebox,97,81,12,3,9,25.0
pearl,96,79,8,6,2,75.0
icebox,81,99,9,5,4,55.6
fracture,1611,97,8,5,3,62.5
icebox,1611,97,13,10,3,76.9
ascent,337,48457,8,3,5,37.5
icebox,99,337,8,7,1,87.5
ascent,3412,81,6,4,2,66.7
sunset,81,3412,18,11,7,61.1
haven,1611,337,8,3,5,37.5
icebox,281,1611,8,4,4,50.0
haven,99,3412,9,7,2,77.8
split,96,48457,9,8,1,88.9
ascent,53367,281,6,2,4,33.3
lotus,1611,337,2,2,0,100.0
split,1079,3412,7,3,4,42.9
split,96,1079,33,22,11,66.7
split,1079,96,18,10,8,55.6
split,48457,3412,20,15,5,75.0
abyss,81,48457,7,5,2,71.4
icebox,96,48457,5,5,0,100.0
icebox,48457,99,12,7,5,58.3
icebox,1611,1079,12,7,5,58.3
breeze,281,48457,7,4,3,57.1
icebox,281,79,11,6,5,54.5
pearl,96,337,13,9,4,69.2
ascent,96,81,19,13,6,68.4
pearl,97,79,6,3,3,50.0
haven,79,96,9,9,0,100.0
ascent,337,1079,7,7,0,100.0
ascent,1611,81,8,7,1,87.5
sunset,3412,281,3,0,3,0.0
split,48457,96,3,2,1,66.7
haven,1611,79,11,11,0,100.0
lotus,1611,79,10,6,4,60.0
corrode,79,1079,7,5,2,71.4
corrode,97,96,10,5,5,50.0
sunset,96,97,6,3,3,50.0
sunset,337,97,3,3,0,100.0
corrode,97,3412,10,7,3,70.0
sunset,48457,97,6,6,0,100.0
ascent,79,97,10,5,5,50.0
bind,337,1611,14,12,2,85.7
split,1611,337,5,2,3,40.0
split,337,1611,4,4,0,100.0
lotus,337,1079,5,2,3,40.0
bind,81,48457,7,2,5,28.6
fracture,1079,96,2,1,1,50.0
haven,96,1079,17,11,6,64.7
icebox,3412,337,6,2,4,33.3
lotus,48457,1611,18,13,5,72.2
icebox,79,1611,6,4,2,66.7
breeze,3412,97,8,6,2,75.0
icebox,81,48457,11,9,2,81.8
lotus,281,79,8,5,3,62.5
split,81,337,12,8,4,66.7
fracture,337,97,5,4,1,80.0
fracture,3412,48457,10,10,0,100.0
fracture,337,48457,8,4,4,50.0
ascent,99,96,4,3,1,75.0
split,81,1611,7,5,2,71.4
icebox,81,97,5,4,1,80.0
abyss,48457,79,11,6,5,54.5
lotus,48457,337,8,7,1,87.5
sunset,3412,81,17,12,5,70.6
icebox,3412,1611,17,9,8,52.9
corrode,1611,79,7,1,6,14.3
lotus,79,1611,11,8,3,72.7
corrode,1079,79,8,7,1,87.5
lotus,1079,79,10,8,2,80.0
bind,97,96,7,2,5,28.6
sunset,1079,99,3,2,1,66.7
bind,81,97,8,6,2,75.0
pearl,3412,281,15,12,3,80.0
fracture,79,97,17,15,2,88.2
haven,99,1611,6,5,1,83.3
abyss,1079,96,18,12,6,66.7
pearl,1079,81,17,10,7,58.8
pearl,81,1079,14,10,4,71.4
sunset,1611,337,21,16,5,76.2
bind,96,337,18,13,5,72.2
bind,96,1611,31,18,13,58.1
breeze,96,1611,10,5,5,50.0
lotus,1611,96,36,24,12,66.7
breeze,96,337,8,6,2,75.0
icebox,281,96,6,3,3,50.0
split,99,97,2,0,2,0.0
split,79,281,3,3,0,100.0
icebox,99,96,7,3,4,42.9
sunset,281,1079,9,7,2,77.8
fracture,281,79,7,5,2,71.4
ascent,96,1079,25,16,9,64.0
icebox,48457,281,10,8,2,80.0
pearl,337,96,12,7,5,58.3
split,96,81,11,8,3,72.7
haven,1079,281,12,10,2,83.3
icebox,1611,81,15,12,3,80.0
fracture,97,99,9,9,0,100.0
haven,1611,96,18,9,9,50.0
ascent,81,99,7,7,0,100.0
haven,99,337,13,11,2,84.6
icebox,281,3412,9,6,3,66.7
bind,99,281,4,2,2,50.0
lotus,3412,81,10,6,4,60.0
icebox,99,3412,9,6,3,66.7
lotus,1611,3412,7,4,3,57.1
split,48457,79,8,7,1,87.5
ascent,281,53367,3,3,0,100.0
sunset,81,1611,2,0,2,0.0
ascent,3412,48457,2,0,2,0.0
sunset,1079,96,9,4,5,44.4
split,99,1611,4,3,1,75.0
pearl,1079,96,27,21,6,77.8
abyss,1079,81,10,8,2,80.0
ascent,96,79,12,9,3,75.0
ascent,337,96,6,6,0,100.0
sunset,1611,48457,21,16,5,76.2
icebox,1611,96,30,19,11,63.3
ascent,1611,79,13,8,5,61.5
sunset,81,48457,7,5,2,71.4
sunset,281,79,4,4,0,100.0
bind,3412,79,9,6,3,66.7
sunset,1611,97,4,3,1,75.0
lotus,1079,281,11,10,1,90.9
fracture,48457,3412,3,2,1,66.7
pearl,1079,53367,6,5,1,83.3
haven,281,1079,5,2,3,40.0
pearl,81,79,10,7,3,70.0
fracture,1611,96,8,5,3,62.5
pearl,99,79,8,1,7,12.5
icebox,99,81,17,7,10,41.2
icebox,97,1611,18,14,4,77.8
abyss,96,337,9,6,3,66.7
icebox,1611,3412,12,8,4,66.7
sunset,99,81,8,6,2,75.0
bind,96,97,6,3,3,50.0
ascent,3412,1611,4,4,0,100.0
corrode,81,48457,6,5,1,83.3
lotus,1611,81,9,7,2,77.8
split,79,81,5,2,3,40.0
icebox,337,1611,20,12,8,60.0
bind,1079,337,13,9,4,69.2
lotus,337,81,11,10,1,90.9
lotus,81,337,3,2,1,66.7
lotus,96,1611,32,25,7,78.1
lotus,281,96,19,10,9,52.6
icebox,1079,337,9,7,2,77.8
icebox,1079,1611,7,5,2,71.4
icebox,48457,81,16,9,7,56.3
bind,79,3412,7,5,2,71.4
sunset,1079,281,9,6,3,66.7
split,96,281,10,8,2,80.0
haven,96,81,18,12,6,66.7
lotus,281,3412,17,12,5,70.6
lotus,3412,281,13,12,1,92.3
pearl,1079,281,5,5,0,100.0
ascent,96,99,7,6,1,85.7
ascent,1611,99,4,4,0,100.0
pearl,79,96,9,6,3,66.7
lotus,96,337,5,5,0,100.0
haven,337,1611,11,5,6,45.5
icebox,1611,281,6,6,0,100.0
bind,3412,99,6,3,3,50.0
lotus,1079,96,17,9,8,52.9
lotus,281,53367,10,7,3,70.0
corrode,1079,96,10,9,1,90.0
haven,48457,81,10,8,2,80.0
bind,48457,337,3,1,2,33.3
haven,97,3412,9,7,2,77.8
lotus,81,1611,5,3,2,60.0
lotus,97,1611,7,6,1,85.7
bind,48457,1611,7,7,0,100.0
breeze,99,81,9,3,6,33.3
sunset,97,79,18,11,7,61.1
split,281,3412,14,8,6,57.1
bind,81,337,19,17,2,89.5
lotus,79,97,18,12,6,66.7
haven,1611,99,11,9,2,81.8
split,81,48457,9,7,2,77.8
ascent,79,1611,14,11,3,78.6
lotus,99,48457,6,5,1,83.3
ascent,79,337,3,1,2,33.3
lotus,281,1079,11,8,3,72.7
split,81,97,5,3,2,60.0
icebox,81,337,20,16,4,80.0
ascent,1079,79,7,4,3,57.1
pearl,79,1079,9,6,3,66.7
split,281,96,6,3,3,50.0
ascent,81,96,10,6,4,60.0
icebox,81,1611,15,11,4,73.3
lotus,99,97,7,5,2,71.4
pearl,97,99,11,10,1,90.9
haven,81,97,10,6,4,60.0
haven,96,79,3,1,2,33.3
ascent,99,81,10,10,0,100.0
abyss,79,48457,8,5,3,62.5
lotus,79,48457,11,11,0,100.0
haven,48457,79,6,4,2,66.7
bind,281,99,12,9,3,75.0
ascent,81,3412,9,4,5,44.4
icebox,79,97,8,7,1,87.5
icebox,48457,79,12,7,5,58.3
icebox,79,48457,4,2,2,50.0
bind,99,79,5,3,2,60.0
haven,81,48457,7,5,2,71.4
bind,337,97,4,3,1,75.0
bind,337,48457,9,8,1,88.9
bind,97,81,10,8,2,80.0
lotus,48457,97,2,1,1,50.0
ascent,3412,1079,8,5,3,62.5
split,1079,337,24,17,7,70.8
abyss,96,1079,19,14,5,73.7
ascent,96,48457,19,13,6,68.4
sunset,1611,79,7,6,1,85.7
sunset,48457,81,7,6,1,85.7
breeze,97,81,4,4,0,100.0
pearl,99,97,1,0,1,0.0
fracture,99,97,3,2,1,66.7
ascent,96,97,11,10,1,90.9
abyss,1611,48457,10,5,5,50.0
ascent,1611,48457,13,11,2,84.6
haven,79,1611,11,10,1,90.9
haven,99,79,2,0,2,0.0
bind,3412,48457,8,4,4,50.0
bind,81,79,19,15,4,78.9
ascent,97,79,17,14,3,82.4
bind,1611,337,25,13,12,52.0
bind,337,1079,16,11,5,68.8
split,337,1079,14,8,6,57.1
breeze,1079,96,9,6,3,66.7
bind,48457,81,8,6,2,75.0
split,81,1079,11,8,3,72.7
ascent,48457,96,19,9,10,47.4
icebox,48457,1611,19,8,11,42.1
breeze,1611,96,12,6,6,50.0
bind,1079,81,9,9,0,100.0
lotus,281,48457,12,10,2,83.3
breeze,48457,281,7,5,2,71.4
sunset,97,1611,5,2,3,40.0
icebox,337,81,22,13,9,59.1
haven,96,337,20,16,4,80.0
lotus,96,81,10,7,3,70.0
icebox,48457,337,12,9,3,75.0
pearl,79,97,7,4,3,57.1
split,79,1611,11,8,3,72.7
haven,96,1611,17,8,9,47.1
haven,1079,337,5,4,1,80.0
ascent,1079,337,9,6,3,66.7
haven,48457,1611,21,9,12,42.9
sunset,1611,281,10,7,3,70.0
icebox,79,1079,9,7,2,77.8
lotus,79,1079,9,6,3,66.7
ascent,53367,96,4,2,2,50.0
sunset,97,337,3,1,2,33.3
ascent,48457,3412,9,8,1,88.9
lotus,97,81,10,6,4,60.0
haven,97,48457,2,2,0,100.0
lotus,337,1611,8,2,6,25.0
breeze,97,99,17,12,5,70.6
split,81,79,9,6,3,66.7
lotus,1079,337,11,9,2,81.8
pearl,281,3412,16,9,7,56.3
lotus,53367,99,6,4,2,66.7
icebox,337,3412,4,3,1,75.0
lotus,1079,1611,16,13,3,81.3
bind,81,1079,6,4,2,66.7
icebox,3412,79,2,1,1,50.0
bind,1611,97,3,2,1,66.7
icebox,96,99,4,4,0,100.0
bind,79,337,5,3,2,60.0
bind,337,79,7,5,2,71.4
ascent,79,1079,5,3,2,60.0
haven,97,337,6,3,3,50.0
fracture,79,281,9,4,5,44.4
icebox,1079,96,9,5,4,55.6
haven,337,96,8,2,6,25.0
pearl,281,96,9,6,3,66.7
lotus,81,96,7,5,2,71.4
haven,53367,1079,2,1,1,50.0
split,1611,79,6,4,2,66.7
lotus,97,96,7,1,6,14.3
haven,81,79,11,9,2,81.8
lotus,99,79,13,9,4,69.2
lotus,48457,79,10,10,0,100.0
lotus,337,48457,9,6,3,66.7
abyss,48457,1611,7,4,3,57.1
lotus,81,3412,11,7,4,63.6
split,79,48457,8,5,3,62.5
bind,1079,96,11,5,6,45.5
sunset,53367,281,7,7,0,100.0
corrode,48457,81,7,4,3,57.1
ascent,48457,81,2,2,0,100.0
haven,97,1611,10,5,5,50.0
bind,48457,3412,5,4,1,80.0
bind,1611,48457,11,6,5,54.5
sunset,97,48457,5,4,1,80.0
haven,48457,97,4,2,2,50.0
bind,79,81,19,14,5,73.7
breeze,81,99,6,4,2,66.7
ascent,81,79,9,6,3,66.7
split,3412,1079,8,4,4,50.0
ascent,1079,3412,7,2,5,28.6
fracture,97,79,19,14,5,73.7
haven,48457,3412,12,11,1,91.7
haven,3412,48457,10,6,4,60.0
abyss,48457,81,8,4,4,50.0
lotus,1079,81,20,17,3,85.0
haven,1079,96,16,9,7,56.3
icebox,48457,96,9,4,5,44.4
bind,1611,96,21,10,11,47.6
sunset,97,3412,11,10,1,90.9
sunset,79,281,10,8,2,80.0
split,281,79,8,2,6,25.0
split,97,81,8,7,1,87.5
haven,337,97,5,4,1,80.0
lotus,81,48457,9,7,2,77.8
ascent,1079,96,16,9,7,56.3
haven,1079,53367,10,9,1,90.0
icebox,337,48457,18,9,9,50.0
lotus,96,97,2,2,0,100.0
pearl,1611,99,5,4,1,80.0
pearl,79,81,10,8,2,80.0
fracture,96,1611,8,4,4,50.0
haven,97,81,5,0,5,0.0
lotus,337,96,8,5,3,62.5
ascent,48457,337,7,5,2,71.4
ascent,48457,1611,17,10,7,58.8
bind,99,3412,8,6,2,75.0
lotus,96,48457,2,1,1,50.0
sunset,97,96,8,4,4,50.0
haven,79,99,9,7,2,77.8
corrode,96,1079,8,6,2,75.0
haven,96,53367,5,5,0,100.0
bind,1611,3412,9,8,1,88.9
corrode,48457,337,7,4,3,57.1
haven,3412,97,2,0,2,0.0
lotus,81,97,10,5,5,50.0
lotus,337,3412,10,6,4,60.0
lotus,97,48457,8,6,2,75.0
split,3412,281,14,7,7,50.0
pearl,337,1079,9,5,4,55.6
split,48457,81,10,7,3,70.0
split,1079,81,19,14,5,73.7
sunset,337,1611,17,11,6,64.7
sunset,48457,1611,34,25,9,73.5
icebox,96,1611,27,22,5,81.5
ascent,1611,96,19,11,8,57.9
sunset,96,337,9,6,3,66.7
icebox,1611,79,11,9,2,81.8
lotus,1611,1079,18,14,4,77.8
split,97,99,9,9,0,100.0
lotus,3412,79,6,2,4,33.3
ascent,337,79,2,1,1,50.0
bind,281,1079,10,10,0,100.0
bind,3412,96,10,7,3,70.0
pearl,1079,79,11,9,2,81.8
pearl,81,96,10,7,3,70.0
haven,79,81,10,8,2,80.0
pearl,79,99,2,2,0,100.0
sunset,281,3412,9,6,3,66.7
lotus,281,99,4,3,1,75.0
bind,79,99,5,4,1,80.0
sunset,281,53367,7,6,1,85.7
ascent,96,53367,9,6,3,66.7
sunset,99,1079,4,1,3,25.0
icebox,99,1079,1,0,1,0.0
ascent,1611,3412,4,3,1,75.0
corrode,337,48457,4,4,0,100.0
breeze,96,1079,10,7,3,70.0
abyss,96,79,7,4,3,57.1
bind,3412,337,11,6,5,54.5
ascent,96,337,5,5,0,100.0
ascent,96,1611,7,5,2,71.4
sunset,337,96,13,6,7,46.2
breeze,97,3412,9,8,1,88.9
lotus,79,281,4,1,3,25.0
lotus,48457,281,21,17,4,81.0
lotus,96,99,22,19,3,86.4
breeze,81,97,5,3,2,60.0
icebox,96,3412,7,3,4,42.9
icebox,79,281,10,6,4,60.0
lotus,97,99,8,4,4,50.0
pearl,96,81,11,6,5,54.5
pearl,99,1611,7,4,3,57.1
haven,79,48457,8,3,5,37.5
icebox,337,99,8,6,2,75.0
haven,337,99,10,7,3,70.0
icebox,3412,281,8,5,3,62.5
lotus,99,281,5,0,5,0.0
sunset,281,1611,8,5,3,62.5
haven,3412,99,8,6,2,75.0
icebox,97,79,8,7,1,87.5
bind,96,1079,7,7,0,100.0
icebox,1079,99,12,12,0,100.0
bind,3412,1611,10,7,3,70.0
split,81,99,16,15,1,93.8
sunset,79,97,17,12,5,70.6
icebox,1611,337,15,12,3,80.0
pearl,1079,337,9,7,2,77.8
split,1611,99,10,9,1,90.0
pearl,96,1079,24,20,4,83.3
split,96,337,16,12,4,75.0
lotus,1611,48457,11,7,4,63.6
lotus,96,281,13,7,6,53.8
lotus,48457,99,10,10,0,100.0
icebox,99,48457,10,7,3,70.0
bind,1079,281,10,10,0,100.0
icebox,281,48457,11,9,2,81.8
pearl,53367,1079,10,4,6,40.0
fracture,48457,337,6,6,0,100.0
lotus,79,99,11,10,1,90.9
icebox,96,79,10,8,2,80.0
abyss,337,96,11,5,6,45.5
haven,1611,48457,23,9,14,39.1
icebox,3412,99,10,4,6,40.0
lotus,3412,1611,7,3,4,42.9
corrode,79,1611,8,4,4,50.0
corrode,3412,97,4,4,0,100.0
sunset,1611,81,11,10,1,90.9
lotus,1611,97,9,5,4,55.6
haven,1611,97,9,4,5,44.4
lotus,3412,337,8,6,2,75.0
breeze,99,97,14,10,4,71.4
ascent,99,97,4,2,2,50.0
lotus,79,81,19,9,10,47.4
bind,337,81,20,18,2,90.0
split,3412,48457,16,14,2,87.5
lotus,81,1079,18,10,8,55.6
ascent,79,96,9,7,2,77.8
breeze,337,96,8,7,1,87.5
icebox,337,1079,11,7,4,63.6
breeze,99,48457,6,5,1,83.3
breeze,48457,99,6,5,1,83.3
split,337,81,12,8,4,66.7
fracture,97,337,6,4,2,66.7
lotus,48457,81,8,4,4,50.0
pearl,96,281,10,8,2,80.0
pearl,281,1079,9,5,4,55.6
split,1611,81,2,1,1,50.0
ascent,97,96,5,4,1,80.0
fracture,97,1611,9,5,4,55.6
haven,337,1079,12,9,3,75.0
ascent,81,1611,7,6,1,85.7
sunset,81,99,9,5,4,55.6
lotus,96,1079,17,8,9,47.1
corrode,96,97,5,3,2,60.0
haven,53367,96,6,3,3,50.0
sunset,3412,337,10,10,0,100.0
icebox,81,3412,9,4,5,44.4
icebox,3412,81,10,3,7,30.0
